944,,1.0,,2.0,1.0,4.0,3.0,1.0,,1.0,1.0,1.0,1.0,,3.0,,2.0,3.0,2.0,2.0,2.0,,3.0,1.0,3.0,,1.0,2.0,4.0,5.0,2.0,1.0,,1.0,,,3.0,1.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0
945,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,3.0,3.0,,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,,2.0,2.0,1.0,5.0,5.0,3.0,3.0,5.0,,3.0,3.0,3.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0
946,2.0,2.0,,4.0,3.0,4.0,1.0,1.0,,1.0,1.0,,3.0,3.0,,,,2.0,1.0,,,1.0,3.0,1.0,4.0,1.0,3.0,2.0,,,4.0,,5.0,2.0,4.0,2.0,2.0,,,2.0,4.0,3.0,0.0,0.0,0.0
947,2.0,1.0,,3.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,,,,,4.0,2.0,,1.0,,2.0,4.0,5.0,,3.0,4.0,1.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0
948,1.0,2.0,1.0,2.0,2.0,1.0,3.0,,,1.0,2.0,,1.0,,2.0,4.0,1.0,3.0,1.0,2.0,,,,,1.0,1.0,,5.0,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,,1.0,1.0,7.0,2.0,0.0,0.0,0.0
949,,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,,4.0,4.0,2.0,1.0,,3.0,2.0,1.0,2.0,,2.0,1.0,2.0,,2.0,3.0,4.0,1.0,4.0,1.0,5.0,3.0,1.0,4.0,1.0,,3.0,5.0,7.0,2.0,0.0,0.0,0.0
950,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,,,,2.0,3.0,3.0,,4.0,1.0,3.0,2.0,1.0,2.0,,4.0,,1.0,,3.0,,4.0,2.0,4.0,,3.0,4.0,2.0,,3.0,5.0,,4.0,6.0,1.0,0.0,0.0,0.0
951,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,,1.0,,,2.0,1.0,2.0,1.0,2.0,2.0,,1.0,2.0,,3.0,1.0,3.0,1.0,5.0,,1.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,8.0,1.0,0.0,0.0,0.0
952,,2.0,,1.0,1.0,2.0,3.0,1.0,,2.0,2.0,2.0,1.0,3.0,2.0,4.0,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,1.0,,4.0,1.0,1.0,4.0,2.0,1.0,3.0,,1.0,1.0,4.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0
953,2.0,2.0,,4.0,2.0,3.0,4.0,2.0,,,2.0,2.0,4.0,4.0,,,3.0,3.0,2.0,1.0,,1.0,2.0,1.0,,1.0,2.0,2.0,,2.0,,2.0,,,,2.0,4.0,2.0,3.0,,9.0,4.0,0.0,0.0,0.0
954,1.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,,2.0,1.0,,3.0,1.0,,,2.0,,,1.0,,1.0,3.0,1.0,4.0,3.0,2.0,3.0,5.0,,2.0,2.0,1.0,1.0,,3.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0
955,1.0,1.0,,2.0,4.0,3.0,1.0,,1.0,1.0,,2.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,,,2.0,1.0,1.0,5.0,,4.0,3.0,5.0,1.0,4.0,1.0,,2.0,2.0,1.0,,5.0,1.0,1.0,7.0,2.0,0.0,0.0,0.0
956,,2.0,1.0,2.0,4.0,2.0,4.0,2.0,,1.0,2.0,,,,3.0,,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,4.0,5.0,5.0,,3.0,2.0,4.0,4.0,4.0,1.0,5.0,1.0,5.0,1.0,9.0,3.0,0.0,0.0,0.0
957,,1.0,,4.0,2.0,1.0,3.0,,,2.0,2.0,2.0,2.0,3.0,2.0,1.0,,3.0,,1.0,,,4.0,1.0,,,5.0,3.0,5.0,2.0,1.0,,3.0,1.0,2.0,4.0,2.0,5.0,,4.0,7.0,1.0,0.0,0.0,0.0
958,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,3.0,3.0,2.0,,3.0,1.0,2.0,,,2.0,1.0,1.0,3.0,1.0,3.0,5.0,3.0,4.0,3.0,3.0,1.0,,4.0,3.0,5.0,1.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0
959,2.0,2.0,,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,,3.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,,,,,,1.0,5.0,3.0,3.0,2.0,1.0,3.0,1.0,,1.0,1.0,4.0,,2.0,5.0,8.0,2.0,0.0,0.0,0.0
960,,2.0,,4.0,3.0,1.0,3.0,,,1.0,1.0,,2.0,1.0,2.0,1.0,,1.0,,1.0,,2.0,5.0,,3.0,1.0,1.0,1.0,1.0,3.0,1.0,,3.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,,4.0,0.0,0.0,0.0
961,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,,3.0,3.0,2.0,2.0,,1.0,2.0,5.0,,1.0,5.0,2.0,1.0,3.0,,,0.0,0.0,0.0
962,2.0,1.0,1.0,2.0,1.0,3.0,3.0,,,,,2.0,2.0,3.0,2.0,1.0,3.0,,2.0,,2.0,,4.0,,,1.0,2.0,3.0,3.0,2.0,4.0,,,,1.0,3.0,3.0,4.0,,4.0,8.0,1.0,0.0,0.0,0.0
963,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,,,1.0,,1.0,,3.0,4.0,,,2.0,2.0,1.0,1.0,2.0,1.0,5.0,,4.0,3.0,3.0,4.0,2.0,,4.0,,1.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0
964,1.0,1.0,,4.0,4.0,1.0,3.0,2.0,1.0,,2.0,,3.0,3.0,,1.0,1.0,3.0,2.0,,2.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,,3.0,5.0,5.0,4.0,1.0,3.0,3.0,5.0,2.0,9.0,2.0,0.0,0.0,0.0
965,1.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,,1.0,1.0,2.0,4.0,2.0,4.0,,3.0,2.0,,1.0,2.0,,4.0,,5.0,1.0,2.0,3.0,3.0,4.0,2.0,,4.0,1.0,2.0,4.0,5.0,3.0,2.0,3.0,7.0,2.0,0.0,0.0,0.0
966,,2.0,,4.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,,3.0,1.0,4.0,,3.0,3.0,,1.0,,,1.0,,2.0,,,2.0,,,1.0,3.0,1.0,1.0,4.0,4.0,4.0,,4.0,2.0,9.0,1.0,0.0,0.0,0.0
967,,1.0,,2.0,3.0,2.0,1.0,,1.0,,1.0,1.0,4.0,,2.0,1.0,2.0,1.0,1.0,,1.0,,4.0,,1.0,,5.0,2.0,5.0,5.0,3.0,1.0,4.0,2.0,,2.0,3.0,3.0,1.0,4.0,1.0,,0.0,0.0,0.0
968,2.0,2.0,,4.0,3.0,4.0,2.0,1.0,1.0,2.0,,1.0,,4.0,2.0,4.0,2.0,2.0,,,1.0,2.0,4.0,,1.0,,2.0,,4.0,4.0,1.0,,2.0,3.0,,1.0,2.0,3.0,2.0,4.0,8.0,2.0,0.0,0.0,0.0
969,2.0,2.0,,3.0,3.0,1.0,4.0,2.0,1.0,2.0,,2.0,4.0,3.0,4.0,4.0,,2.0,,,2.0,,4.0,1.0,1.0,,4.0,1.0,3.0,4.0,4.0,1.0,1.0,5.0,2.0,1.0,5.0,5.0,,5.0,7.0,2.0,0.0,0.0,0.0
970,2.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,,1.0,,2.0,,4.0,2.0,1.0,2.0,3.0,1.0,,1.0,2.0,5.0,,2.0,1.0,4.0,1.0,3.0,2.0,,3.0,3.0,,4.0,,,,2.0,,6.0,4.0,0.0,0.0,0.0
971,1.0,2.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,,,2.0,2.0,,3.0,,3.0,1.0,2.0,,2.0,2.0,5.0,1.0,5.0,,1.0,,,2.0,,3.0,3.0,,2.0,,5.0,4.0,5.0,2.0,9.0,5.0,0.0,0.0,0.0
972,2.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,,,1.0,,3.0,1.0,2.0,4.0,3.0,3.0,2.0,1.0,,2.0,3.0,1.0,5.0,,4.0,5.0,3.0,4.0,5.0,2.0,2.0,1.0,4.0,4.0,3.0,5.0,4.0,3.0,6.0,1.0,0.0,0.0,0.0
973,1.0,2.0,,1.0,4.0,2.0,1.0,1.0,,2.0,1.0,1.0,,3.0,3.0,4.0,,1.0,2.0,1.0,2.0,2.0,4.0,,2.0,,3.0,1.0,5.0,1.0,5.0,,5.0,4.0,,5.0,2.0,4.0,5.0,3.0,2.0,5.0,0.0,0.0,0.0
974,,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,,,,,1.0,,2.0,2.0,,,3.0,1.0,2.0,2.0,1.0,4.0,,2.0,3.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0
975,1.0,2.0,,1.0,4.0,3.0,3.0,2.0,1.0,,,2.0,3.0,,2.0,,3.0,1.0,2.0,,1.0,2.0,2.0,,3.0,1.0,1.0,4.0,4.0,5.0,1.0,,,2.0,,5.0,2.0,2.0,3.0,,8.0,4.0,0.0,0.0,0.0
976,,2.0,,2.0,4.0,2.0,4.0,,1.0,,,2.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,,2.0,2.0,2.0,,1.0,1.0,,1.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,5.0,,1.0,1.0,2.0,,5.0,0.0,0.0,0.0
977,2.0,2.0,,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,,,,1.0,2.0,,2.0,1.0,2.0,,2.0,4.0,2.0,,1.0,1.0,,,1.0,,3.0,3.0,4.0,1.0,8.0,1.0,0.0,0.0,0.0
978,,1.0,1.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,,2.0,3.0,4.0,,3.0,3.0,2.0,1.0,1.0,,5.0,1.0,,1.0,5.0,,,1.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,,,5.0,0.0,0.0,0.0
979,1.0,1.0,,3.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,4.0,1.0,3.0,,1.0,2.0,1.0,1.0,1.0,,4.0,1.0,4.0,3.0,,2.0,4.0,1.0,,4.0,4.0,5.0,4.0,1.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0
980,,2.0,1.0,1.0,1.0,4.0,2.0,,1.0,1.0,1.0,2.0,4.0,2.0,,,2.0,2.0,,,1.0,2.0,5.0,1.0,4.0,1.0,4.0,1.0,5.0,5.0,3.0,,3.0,,,2.0,3.0,1.0,5.0,3.0,8.0,3.0,0.0,0.0,0.0
981,1.0,1.0,,3.0,3.0,4.0,2.0,,1.0,2.0,,,1.0,,,4.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,3.0,,3.0,3.0,2.0,,5.0,1.0,5.0,1.0,,5.0,1.0,2.0,4.0,2.0,9.0,3.0,0.0,0.0,0.0
982,,2.0,1.0,4.0,4.0,3.0,3.0,,1.0,,2.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,,,1.0,3.0,,5.0,1.0,4.0,4.0,3.0,5.0,3.0,1.0,2.0,1.0,,1.0,1.0,5.0,5.0,1.0,8.0,1.0,0.0,0.0,0.0
983,1.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,,2.0,2.0,,2.0,,3.0,4.0,,1.0,,2.0,,,1.0,,,1.0,,2.0,5.0,,1.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,,5.0,6.0,3.0,0.0,0.0,0.0
984,,2.0,1.0,3.0,3.0,2.0,3.0,2.0,,2.0,1.0,,1.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,4.0,,,,4.0,2.0,3.0,,,2.0,5.0,3.0,1.0,5.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0
985,2.0,2.0,,2.0,3.0,4.0,2.0,1.0,1.0,,1.0,2.0,3.0,3.0,4.0,1.0,2.0,,2.0,2.0,1.0,,,,4.0,,2.0,1.0,3.0,5.0,1.0,2.0,1.0,3.0,,4.0,2.0,3.0,2.0,,8.0,5.0,0.0,0.0,0.0
986,,2.0,,3.0,4.0,2.0,2.0,,,1.0,,2.0,4.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,5.0,,4.0,,5.0,3.0,,1.0,,3.0,2.0,2.0,1.0,3.0,,,4.0,,9.0,,0.0,0.0,0.0
987,1.0,2.0,1.0,4.0,4.0,4.0,1.0,,,1.0,,2.0,1.0,2.0,3.0,,,2.0,,2.0,1.0,1.0,,,1.0,,4.0,1.0,,3.0,,,3.0,2.0,2.0,2.0,5.0,4.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0
988,2.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,2.0,3.0,5.0,2.0,2.0,1.0,2.0,,,,,5.0,3.0,1.0,2.0,0.0,0.0,0.0
989,1.0,2.0,1.0,4.0,2.0,2.0,3.0,,1.0,2.0,2.0,,,4.0,2.0,1.0,2.0,,2.0,,2.0,,1.0,1.0,2.0,1.0,3.0,,2.0,5.0,3.0,1.0,4.0,,1.0,2.0,1.0,2.0,,,4.0,3.0,0.0,0.0,0.0
990,,2.0,1.0,3.0,4.0,4.0,4.0,,,2.0,,2.0,3.0,1.0,3.0,4.0,1.0,,1.0,,1.0,2.0,2.0,,2.0,1.0,5.0,3.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,3.0,1.0,,3.0,,,1.0,0.0,0.0,0.0
991,1.0,1.0,,3.0,2.0,2.0,1.0,,1.0,2.0,1.0,,2.0,1.0,,,1.0,,,2.0,2.0,,4.0,,3.0,,3.0,5.0,3.0,,,3.0,2.0,,1.0,3.0,4.0,1.0,1.0,3.0,7.0,2.0,0.0,0.0,0.0
992,1.0,2.0,1.0,4.0,3.0,4.0,4.0,,1.0,2.0,2.0,,,3.0,4.0,4.0,,3.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,3.0,,3.0,2.0,1.0,5.0,,3.0,1.0,6.0,5.0,0.0,0.0,0.0
993,1.0,1.0,,1.0,4.0,4.0,1.0,1.0,,,1.0,,3.0,3.0,,1.0,2.0,,,2.0,,,3.0,1.0,,,3.0,1.0,,3.0,2.0,3.0,,2.0,4.0,3.0,4.0,,2.0,4.0,2.0,,0.0,0.0,0.0
994,1.0,1.0,,3.0,3.0,1.0,3.0,1.0,,2.0,1.0,,1.0,1.0,4.0,1.0,1.0,,2.0,2.0,2.0,1.0,,1.0,5.0,1.0,1.0,5.0,1.0,3.0,5.0,1.0,3.0,1.0,4.0,1.0,2.0,,4.0,1.0,9.0,5.0,0.0,0.0,0.0
995,,1.0,,1.0,2.0,1.0,3.0,,1.0,1.0,2.0,1.0,,2.0,3.0,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,3.0,,2.0,4.0,1.0,,1.0,,3.0,4.0,,3.0,3.0,1.0,3.0,1.0,7.0,3.0,0.0,0.0,0.0
996,,2.0,1.0,2.0,3.0,1.0,4.0,1.0,,,,,3.0,2.0,3.0,,3.0,,2.0,2.0,,1.0,2.0,,2.0,1.0,2.0,3.0,5.0,1.0,,2.0,,5.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0
997,2.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,,2.0,2.0,2.0,2.0,1.0,1.0,4.0,,3.0,3.0,1.0,4.0,4.0,2.0,5.0,,1.0,,1.0,3.0,5.0,2.0,5.0,4.0,0.0,0.0,0.0
998,1.0,1.0,,2.0,4.0,4.0,4.0,,,1.0,,2.0,2.0,,3.0,,1.0,1.0,1.0,,,,4.0,1.0,3.0,,4.0,2.0,5.0,4.0,5.0,1.0,1.0,4.0,4.0,1.0,5.0,,5.0,2.0,9.0,3.0,0.0,0.0,0.0
999,2.0,2.0,1.0,4.0,3.0,4.0,3.0,,1.0,2.0,1.0,1.0,,1.0,2.0,4.0,,1.0,1.0,2.0,,2.0,3.0,1.0,4.0,1.0,2.0,,4.0,3.0,3.0,3.0,1.0,3.0,,5.0,4.0,4.0,3.0,2.0,,5.0,0.0,0.0,0.0
1000,1.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,,2.0,,,,4.0,2.0,4.0,2.0,1.0,,1.0,2.0,,4.0,,1.0,,4.0,2.0,2.0,2.0,,1.0,3.0,,2.0,,4.0,5.0,2.0,3.0,9.0,2.0,0.0,0.0,0.0
1001,,1.0,,1.0,1.0,3.0,3.0,,1.0,1.0,,1.0,2.0,4.0,4.0,,2.0,,2.0,,1.0,1.0,4.0,1.0,3.0,,4.0,,4.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0
1002,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,,2.0,2.0,,3.0,2.0,2.0,,,3.0,,1.0,1.0,2.0,4.0,,2.0,,4.0,5.0,1.0,,3.0,2.0,1.0,3.0,,,2.0,4.0,2.0,,,2.0,0.0,0.0,0.0
1003,,2.0,1.0,2.0,1.0,2.0,3.0,2.0,,,,,1.0,3.0,3.0,1.0,1.0,,2.0,,,1.0,2.0,1.0,5.0,,1.0,2.0,,2.0,4.0,1.0,,3.0,4.0,2.0,4.0,4.0,5.0,4.0,,1.0,0.0,0.0,0.0
1004,,1.0,1.0,3.0,4.0,4.0,2.0,,,2.0,,1.0,1.0,3.0,3.0,4.0,1.0,3.0,,2.0,1.0,,5.0,,3.0,,5.0,4.0,3.0,,5.0,3.0,2.0,4.0,2.0,4.0,5.0,,4.0,2.0,5.0,2.0,0.0,0.0,0.0
1005,,2.0,,2.0,1.0,1.0,3.0,1.0,,,2.0,2.0,3.0,1.0,3.0,,2.0,3.0,1.0,2.0,2.0,1.0,,,1.0,,3.0,5.0,,,1.0,2.0,4.0,2.0,1.0,,5.0,5.0,,1.0,4.0,5.0,0.0,0.0,0.0
1006,2.0,1.0,1.0,3.0,3.0,1.0,3.0,,,,1.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,,,1.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,,1.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0
1007,,1.0,,4.0,1.0,1.0,4.0,,,1.0,,2.0,2.0,3.0,4.0,,1.0,2.0,,1.0,1.0,2.0,1.0,,5.0,,4.0,3.0,,2.0,2.0,2.0,5.0,2.0,4.0,1.0,4.0,5.0,4.0,3.0,6.0,1.0,0.0,0.0,0.0
1008,,1.0,,4.0,4.0,3.0,3.0,2.0,,2.0,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,,2.0,,1.0,3.0,4.0,1.0,1.0,,,4.0,4.0,,1.0,1.0,8.0,2.0,0.0,0.0,0.0
1009,,2.0,,4.0,4.0,3.0,3.0,,1.0,,2.0,,2.0,,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,,,1.0,5.0,4.0,5.0,2.0,2.0,1.0,4.0,4.0,,3.0,5.0,,2.0,5.0,0.0,0.0,0.0
1010,2.0,1.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,,4.0,,,2.0,2.0,2.0,,5.0,1.0,5.0,1.0,1.0,1.0,3.0,2.0,4.0,,1.0,5.0,1.0,3.0,4.0,1.0,1.0,4.0,9.0,1.0,0.0,0.0,0.0
1011,2.0,1.0,,1.0,2.0,1.0,3.0,2.0,1.0,,,2.0,2.0,4.0,,1.0,1.0,2.0,,,,2.0,3.0,,5.0,,1.0,,,3.0,3.0,2.0,,1.0,,5.0,,5.0,3.0,5.0,1.0,4.0,0.0,0.0,0.0
1012,2.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,,2.0,2.0,1.0,,3.0,1.0,1.0,1.0,,4.0,,5.0,2.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,3.0,,5.0,2.0,0.0,0.0,0.0
1013,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,,1.0,,,2.0,4.0,3.0,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,3.0,1.0,4.0,,5.0,4.0,4.0,2.0,4.0,5.0,1.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0
1014,,2.0,1.0,1.0,2.0,4.0,1.0,2.0,,,1.0,,2.0,,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,5.0,4.0,,2.0,1.0,,2.0,,1.0,1.0,3.0,3.0,,4.0,,,0.0,0.0,0.0
1015,,1.0,,4.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,,2.0,3.0,1.0,3.0,3.0,3.0,,2.0,,,2.0,5.0,5.0,4.0,3.0,,0.0,0.0,0.0
1016,2.0,1.0,,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,,1.0,3.0,3.0,2.0,1.0,4.0,5.0,2.0,2.0,4.0,,6.0,3.0,0.0,0.0,0.0
1017,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,,2.0,,2.0,2.0,2.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,4.0,2.0,,1.0,2.0,2.0,,,2.0,4.0,5.0,4.0,0.0,0.0,0.0
1018,1.0,1.0,,2.0,1.0,2.0,2.0,,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,,,3.0,1.0,4.0,2.0,1.0,1.0,4.0,1.0,4.0,5.0,,4.0,2.0,,3.0,,8.0,1.0,0.0,0.0,0.0
1019,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,3.0,2.0,1.0,,2.0,1.0,,1.0,5.0,3.0,5.0,,1.0,3.0,,0.0,0.0,0.0
1020,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,,1.0,2.0,4.0,1.0,3.0,,2.0,2.0,2.0,1.0,3.0,1.0,,,1.0,,5.0,1.0,2.0,,1.0,,4.0,5.0,1.0,,,2.0,7.0,4.0,0.0,0.0,0.0
1021,,2.0,1.0,3.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,,1.0,,2.0,,1.0,5.0,,5.0,1.0,,3.0,,,1.0,,,4.0,4.0,5.0,4.0,,5.0,2.0,0.0,0.0,0.0
1022,1.0,1.0,1.0,4.0,3.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,,3.0,3.0,2.0,,2.0,,3.0,,4.0,1.0,1.0,4.0,,4.0,2.0,3.0,5.0,4.0,4.0,2.0,5.0,4.0,2.0,,4.0,5.0,0.0,0.0,0.0
1023,,2.0,,1.0,3.0,1.0,3.0,,,2.0,2.0,2.0,,3.0,4.0,,,3.0,,1.0,1.0,1.0,1.0,,5.0,,5.0,3.0,1.0,4.0,3.0,2.0,4.0,5.0,,4.0,5.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
1024,,1.0,1.0,4.0,2.0,1.0,4.0,2.0,,,,1.0,3.0,1.0,3.0,,,2.0,1.0,1.0,1.0,2.0,5.0,,,,3.0,,5.0,,2.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,4.0,7.0,4.0,0.0,0.0,0.0
1025,,2.0,,3.0,3.0,4.0,1.0,,1.0,1.0,2.0,1.0,3.0,4.0,4.0,,1.0,,,2.0,,,1.0,1.0,4.0,1.0,4.0,1.0,,1.0,,2.0,3.0,,,,2.0,2.0,5.0,5.0,4.0,,0.0,0.0,0.0
1026,2.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,,,,,3.0,4.0,4.0,4.0,1.0,,,2.0,,1.0,2.0,,5.0,1.0,3.0,,2.0,,2.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0,,5.0,2.0,3.0,0.0,0.0,0.0
1027,2.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,,1.0,1.0,2.0,3.0,,4.0,,3.0,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,,2.0,1.0,5.0,5.0,2.0,1.0,3.0,3.0,2.0,,,5.0,1.0,5.0,7.0,5.0,0.0,0.0,0.0
1028,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,,1.0,2.0,2.0,,3.0,1.0,2.0,1.0,4.0,2.0,3.0,5.0,,1.0,3.0,1.0,,2.0,,3.0,2.0,4.0,9.0,1.0,0.0,0.0,0.0
1029,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,,,,2.0,2.0,,3.0,1.0,3.0,1.0,,,,1.0,,1.0,4.0,1.0,,5.0,1.0,,4.0,2.0,3.0,3.0,1.0,5.0,1.0,2.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0
1030,,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,,2.0,1.0,2.0,,4.0,4.0,1.0,1.0,1.0,2.0,2.0,,3.0,1.0,5.0,,1.0,5.0,1.0,2.0,,2.0,5.0,4.0,4.0,2.0,1.0,3.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0
1031,1.0,2.0,1.0,4.0,4.0,1.0,1.0,,1.0,1.0,2.0,1.0,,3.0,3.0,,1.0,,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,4.0,4.0,1.0,,5.0,2.0,,1.0,2.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0
1032,,1.0,,2.0,3.0,1.0,1.0,2.0,,1.0,1.0,,4.0,3.0,3.0,,,2.0,,,2.0,1.0,1.0,,3.0,1.0,2.0,2.0,5.0,2.0,3.0,3.0,5.0,,2.0,5.0,,4.0,4.0,1.0,1.0,,0.0,0.0,0.0
1033,2.0,2.0,,1.0,2.0,4.0,1.0,,1.0,,1.0,1.0,2.0,2.0,2.0,4.0,1.0,,,2.0,1.0,2.0,2.0,,,1.0,,,5.0,4.0,3.0,1.0,3.0,1.0,4.0,5.0,4.0,2.0,1.0,3.0,6.0,2.0,0.0,0.0,0.0
