random_diss,qsampled_diss,m2_diss,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp,run
0.6116871471829963,0.47537743739369154,0.4571093379253497,0.6753711009712331,3,3,5,4,4
0.6157435540453756,0.46817458364009157,0.450394209706855,0.6631029573451293,1,1,5,5,4
0.6092434587712693,0.47975328902314085,0.44510485630540275,0.6594240274190786,1,1,3,3,4
0.6050244263051159,0.4774477199610649,0.4250368138534189,0.6473798640920289,1,2,4,5,4
0.6069980246121164,0.48414710816669226,0.4323691428481909,0.6517598169287478,3,2,2,4,4
0.6062168935165158,0.48731389013794796,0.45072734272296117,0.6497862214832862,1,3,3,3,4
0.5977734356030279,0.4783608445720541,0.4370710786602725,0.6257263489283338,4,4,4,4,4
0.6001711567402872,0.4749826752453709,0.4430753760820486,0.6278953403338094,5,3,5,4,4
0.6003768490793415,0.4785304909370655,0.43421201830389883,0.6180686677673264,4,1,3,2,4
0.5968714119690839,0.4804522027959801,0.4315557103213274,0.6246544704224556,5,2,5,3,4
0.5851227437668673,0.47998015744082057,0.42240566464820406,0.6201735873617334,2,2,2,4,4
0.5868153407870194,0.4836049495145648,0.42638329451902235,0.6241876849034262,5,2,2,4,4
0.5834518334093057,0.47959904838811895,0.42061353051851513,0.6208111086667668,2,4,3,5,4
0.586052598046252,0.4743893218394576,0.4185083853204678,0.6187546259148842,4,5,3,4,4
0.5809291280359326,0.4683384926137013,0.42153964740223465,0.614132434287293,5,3,1,5,4
0.5839072173341073,0.47486258864513053,0.4110933008959377,0.6144466192896626,2,5,3,3,4
0.5748881950508038,0.4752540150195328,0.40739506575380685,0.6080772303833814,2,1,4,2,4
0.5609772645468789,0.47244664331016706,0.40505045157965125,0.6021267353526403,1,4,4,4,4
0.5646481303728487,0.4684900888139448,0.4084061711386454,0.5956032401252116,1,4,2,2,4
0.5603531446462662,0.4611557184840543,0.40452330781045465,0.5826775358103243,4,1,2,3,4
0.5654001233722654,0.4576248070462838,0.39522597804511,0.5765252939287578,3,1,3,4,4
0.5542585328004197,0.45906373937412065,0.3898018958944847,0.5685341825176236,2,2,3,1,4
0.5476155870808402,0.45216112522959806,0.3837802619324345,0.5492535567595386,4,5,5,5,4
0.5503217253500933,0.4453965763413052,0.3851054497707769,0.549165613409615,3,2,3,5,4
0.5450522062730498,0.4483863200362668,0.3835395354180728,0.5477157908061385,2,2,2,4,4
0.5317904733336105,0.44611255656360643,0.3806811042094094,0.5456856524268962,2,4,4,2,4
0.533999735954595,0.45350178210771214,0.37689506024138403,0.5477734525711433,1,4,5,5,4
0.5291242665975824,0.45428871047411473,0.3757342710815603,0.5428755409168311,2,1,3,4,4
0.5326626814466664,0.45718051539843474,0.3812639056538858,0.540410995055965,5,3,3,5,4
0.5419814974368639,0.4474687506479415,0.3781775851072293,0.5256386213511199,1,2,4,5,4
0.5387193965795202,0.4443724386228371,0.38564420012958556,0.5356018898957873,1,2,4,5,4
0.5361810865771349,0.44105077696528333,0.3855828278010479,0.5317286669086202,4,1,4,4,4
0.5321994658861825,0.43638167531830807,0.38219043594857033,0.5270066184074618,2,2,2,3,4
0.5243875006306149,0.44111814500165347,0.38703899315564827,0.5309151785208855,2,3,4,3,4
0.5184577767130637,0.4440463798272539,0.3703612263776716,0.5262318477988989,2,2,3,4,4
0.5134913533673021,0.4477162146410406,0.37009306183793633,0.5229524444405266,4,4,4,4,4
0.5109535963745538,0.44532905064637635,0.3741719015221474,0.5222693123103266,3,3,5,5,4
0.4993414181336555,0.4413703210504465,0.3783079831291981,0.5217421037225279,5,1,3,4,4
0.49700919342041733,0.4298720449294163,0.3636071338067435,0.5200975420370127,2,1,3,3,4
0.4897770270861068,0.43235978291384436,0.36643870068387,0.5210496882630723,3,2,2,5,4
0.4934628155345232,0.42935080894176114,0.3687533928945174,0.5251692913284625,3,1,1,4,4
0.48843114255194203,0.42559519627597736,0.3655741123331843,0.5250173728551314,4,1,1,5,4
0.49070528840407657,0.42740623360440894,0.3696111994811601,0.5277978472194143,4,1,1,5,4
0.4843243633852141,0.4189098729672816,0.3603844714762525,0.520713855428521,1,3,1,4,4
0.48211870034991117,0.4144159868928168,0.35321534525952125,0.520817556118857,4,3,2,5,4
0.47878039724757626,0.4091619462407286,0.3502697912274654,0.5213061923510682,4,3,4,1,4
0.4814903055203202,0.4073922017638227,0.355648472515759,0.5167815969747764,2,4,4,3,4
0.4833505358894086,0.4039811319559792,0.3555821661339646,0.5217381127191998,4,1,4,2,4
0.4859942981708388,0.3999005314975531,0.35733270280685603,0.525123188222324,2,1,2,2,4
0.4815212201241435,0.39670745107397454,0.3521606839395258,0.5164391282377268,1,4,4,3,4
0.4814968457037877,0.4046110015413465,0.357981804062617,0.5185887333608938,3,2,4,3,4
0.4768334075924323,0.399424546309911,0.36196135756364495,0.5195549625873065,4,1,3,3,4
0.4732662242717238,0.4002910942852162,0.36074614413935396,0.5227091243771091,3,2,3,3,4
0.4730738144472355,0.3971355742564104,0.3608479638601247,0.5185951588024821,1,1,3,3,4
0.477016863730861,0.3961684753124268,0.3657370780142022,0.5222865114139921,3,4,4,1,4
0.47471704203397247,0.4020152189701162,0.36929158774437704,0.5225806190284622,2,1,3,4,4
0.47561267226493226,0.4040592095550809,0.37096458958064255,0.5270862641028429,2,5,4,5,4
0.4705568606602515,0.4065142813931233,0.3644377040482477,0.5250705490013379,4,2,5,2,4
0.4700781782552428,0.4087597844889587,0.3665051757485663,0.526477019846531,3,3,2,5,4
0.47476799618639554,0.40537937482433894,0.36341746921916235,0.5253666899878144,1,2,4,5,4
0.46625172681745897,0.40709572665627874,0.35761946699456415,0.5195743965145264,5,1,2,4,4
0.4621738584109097,0.40579603856565805,0.35818208023092885,0.5212559200913415,3,4,4,5,4
0.46111693241523094,0.398243537306809,0.3515672729922316,0.5214026370063714,4,1,5,5,4
0.4644634242782941,0.39500267020507074,0.3487635360990001,0.5184652406301503,1,3,5,3,4
0.46935048401778195,0.3988048757147059,0.3499438058271745,0.524116585158771,2,1,4,4,4
0.46962185878158846,0.3992439364612664,0.35290553364942673,0.5266477592230975,3,1,4,4,4
0.47343758605872077,0.3923097107000617,0.34734034169384204,0.5273493042340952,1,2,4,2,4
0.47056781250588986,0.3894516320173522,0.34491623123624,0.5228237184122789,2,2,1,2,4
0.4744477497655044,0.38548674940053085,0.34735843226144364,0.5200469856890777,1,2,4,5,4
0.4712478176762216,0.37884240241214195,0.34456255317382267,0.5190005177859501,5,4,4,3,4
0.46903503184128476,0.3759597751588652,0.3456347589566232,0.5163435475719036,1,1,3,4,4
0.4665863976935476,0.37197815744613943,0.3422682119130492,0.5158085102184202,1,3,3,4,4
0.46419339236525137,0.37397853997658037,0.3458767283064829,0.5141916288602397,1,1,3,5,4
0.4602993064938621,0.3763140635798529,0.3489507081571657,0.512714556880452,2,2,4,2,4
0.4602582569848164,0.377123915622522,0.3481870107470103,0.5121853467082115,2,2,2,2,4
0.46254194227290074,0.3749668649807096,0.35133629255730503,0.5086147025020206,1,4,5,5,4
0.4586309250503526,0.3723114848362013,0.3518170014134885,0.5049973515333855,1,4,5,5,4
0.455210129180789,0.3691100219717276,0.35080741849170133,0.5019733221559094,2,2,1,4,4
0.45593280710113465,0.3612082310363451,0.34820024498830426,0.5023788251181733,3,3,1,5,4
0.45416467365558433,0.36179693529890483,0.3485506189995595,0.5006129802352495,1,2,4,4,4
0.4520678864909672,0.35877803653487195,0.34690672936622735,0.49994162466693043,5,2,5,5,4
0.4498399429399408,0.3612551610302801,0.3416616600874259,0.49914086559248416,4,4,2,2,4
0.4512149932007205,0.36349099079872227,0.34312039454332943,0.5030299952663554,3,3,1,5,4
0.4471487331721352,0.3642861688222026,0.34435405902301564,0.5021074423359126,3,4,3,5,4
0.44547832915592395,0.3644256285299772,0.34563798948934893,0.5014326463965344,5,2,2,5,4
0.4414613127560772,0.359406070347411,0.34939147781354124,0.5005551844284692,4,1,2,5,4
0.4388463334255288,0.36271200899706735,0.34955545339325056,0.49900818358532384,2,4,1,5,4
0.4371623823627014,0.36111536396335137,0.3528194592307422,0.5021192134653513,2,2,1,4,4
0.43403614691704173,0.35964170192831835,0.3487165137238417,0.49745413029511765,5,2,3,3,4
0.4422242765840808,0.35702892674592607,0.349586936684473,0.5028489603238395,1,1,5,4,4
0.4337839383772313,0.35101053447510727,0.3450917501437868,0.4996474545529215,4,2,3,4,4
0.42993296873205183,0.3465181585890155,0.3323966327249099,0.49287308965923043,3,2,3,4,4
0.4260910508421082,0.34920582669552247,0.3302471195079483,0.489904095401439,3,1,3,3,4
0.4236079493938705,0.34976999934828,0.3307234477781232,0.48843435169272936,3,2,2,4,4
0.42392850534970383,0.35512640520888894,0.3295393766414004,0.48304684638046663,5,4,2,3,4
0.42410540124720847,0.35145514017000107,0.3266543421244743,0.48543516527638464,4,4,1,5,4
0.4243416964787619,0.35501357296722985,0.329817629759197,0.4883603344852602,4,2,3,5,4
0.42144766765452074,0.35336028353704546,0.3324414186563171,0.48960416022569186,2,3,3,2,4
0.42102356369123156,0.3523380960593373,0.32848008679489593,0.4865806966947618,3,1,2,5,4
0.4200137254747058,0.3482509956144713,0.32710114257625245,0.4884664022169003,4,1,3,5,4
0.4199567263894994,0.3500491494157569,0.3272498720699869,0.48922985286659826,1,2,5,3,4
0.4184858928720413,0.35392600299268645,0.3287673566549137,0.4884993949142391,3,4,1,4,4
0.4178444098059279,0.35523393775710704,0.3298810578666073,0.484416808983385,5,1,2,5,4
0.41974733515940027,0.3571737776734141,0.3309014652819477,0.4862336752782538,3,2,2,4,4
0.4189128834224408,0.359406375118338,0.3338400754746493,0.4889453145083831,4,1,2,4,4
0.416736919517415,0.35969477230647295,0.33232861772666467,0.48582783629688,2,1,3,4,4
0.41055752646258065,0.3566964645318842,0.3278903881925264,0.48708688632497144,2,1,2,4,4
0.40710478732508,0.3558479336254013,0.3231651414290291,0.48332838017012103,1,3,2,4,4
0.4051701379099192,0.35724066068679233,0.3242102575758223,0.4832149313531137,1,1,1,4,4
0.4053278137983507,0.35279326263591687,0.327429750006663,0.48404443746721126,2,2,4,4,4
0.40670926129571705,0.35232394377648685,0.324903595179061,0.48374496144800344,5,1,2,3,4
0.4037518632405353,0.3542154465233922,0.32428585739980065,0.4828979048350073,1,3,4,3,4
0.40241777805825624,0.35219111338614595,0.32369395416029395,0.4800540842990058,1,1,4,3,4
0.39787985891441596,0.3527527844907191,0.31991725168187135,0.4752687518333333,1,3,4,3,4
0.3950487740151539,0.35175483178655,0.3169664857423406,0.4721931255992316,3,1,3,4,4
0.3958573278533667,0.3512899361675536,0.31528220791100064,0.4698044896857327,1,4,3,3,4
0.39543938019381064,0.352948462304723,0.3137233482464317,0.46973950181440755,4,1,1,4,4
0.39599542993729986,0.35222729807825454,0.3147964230302102,0.46819812136286343,4,3,1,3,4
0.39525159534704146,0.35382973791245287,0.3164306876613901,0.4699688847969051,4,1,4,3,4
0.3964464473480969,0.35569678680346345,0.3125523295864587,0.46667288220423625,2,4,3,2,4
0.4012974354549392,0.3550024527001171,0.3103615580747841,0.4646379838509187,4,1,3,3,4
0.3970056090513791,0.3545170755951701,0.3089882510406184,0.459474593438128,1,3,5,5,4
0.39427036154302114,0.35311828596268435,0.3109500077079812,0.4565283449620178,5,2,2,4,4
0.39780674580721803,0.3556295348962202,0.307732931616352,0.4548193723212657,5,2,2,4,4
0.40021059796950775,0.3529069361550336,0.3066404769910085,0.4555168433781607,3,4,5,5,4
0.4007613286573815,0.3525599152863878,0.3053117704209579,0.4534835684542206,2,2,2,5,4
0.39537416231523403,0.35140593727247377,0.30098755762198104,0.4451293693513621,4,3,3,5,4
0.39379614665398305,0.3518262274290722,0.3002984161147403,0.4417083139446703,1,1,4,4,4
0.3917130840770174,0.3495164928992106,0.3000133562498034,0.44150982156135193,1,4,5,5,4
0.39056867175796567,0.34652919890238826,0.2989865746968698,0.43928728429867614,4,5,4,4,4
0.38820650632631465,0.3453960283705535,0.2952921539641973,0.44004512848920785,2,4,4,3,4
0.38898929026624207,0.34510226503323393,0.29426289982014114,0.4383571210218653,2,3,2,5,4
0.3879259615080667,0.3454902411482275,0.2944829229240333,0.43768350423627705,1,3,1,5,4
0.3871305934905542,0.34521017664097536,0.2919075549162875,0.4337806805055456,1,1,2,4,4
0.3865300585612222,0.3432405937121258,0.29090349468487087,0.4349002064947165,4,4,3,4,4
0.38589701177869745,0.34190577097728875,0.2885916573464798,0.4328842361037448,2,2,4,3,4
0.38756756006333976,0.34093440217249227,0.28925497635620867,0.4315751672972812,1,2,3,4,4
0.3830145232493919,0.33949623157476405,0.28457175736523266,0.4280996540994853,4,5,5,4,4
