variable,questions,mean,var,lower,upper
runif,337,0.71071875,0.1206411010619995,0.6891650305314628,0.7322724694685371
m2,337,0.2909375,0.16457463322697694,0.2657632797321193,0.31611172026788076
qsampled,338,0.28503125,0.1605085153512888,0.2601699623342945,0.3098925376657055
runif,338,0.71071875,0.1206411010619995,0.6891650305314628,0.7322724694685371
m2,338,0.2909375,0.16457463322697694,0.2657632797321193,0.31611172026788076
qsampled,339,0.28503125,0.1605085153512888,0.2601699623342945,0.3098925376657055
runif,339,0.71071875,0.1206411010619995,0.6891650305314628,0.7322724694685371
m2,339,0.2909375,0.16457463322697694,0.2657632797321193,0.31611172026788076
qsampled,340,0.28503125,0.1605085153512888,0.2601699623342945,0.3098925376657055
runif,340,0.71071875,0.1206411010619995,0.6891650305314628,0.7322724694685371
m2,340,0.2909375,0.16457463322697694,0.2657632797321193,0.31611172026788076
qsampled,341,0.28503125,0.1605085153512888,0.2601699623342945,0.3098925376657055
runif,341,0.71071875,0.1206411010619995,0.6891650305314628,0.7322724694685371
m2,341,0.2909375,0.16457463322697694,0.2657632797321193,0.31611172026788076
qsampled,342,0.28503125,0.1605085153512888,0.2601699623342945,0.3098925376657055
runif,342,0.71071875,0.1206411010619995,0.6891650305314628,0.7322724694685371
m2,342,0.2909375,0.16457463322697694,0.2657632797321193,0.31611172026788076
qsampled,343,0.28503125,0.1605085153512888,0.2601699623342945,0.3098925376657055
runif,343,0.71071875,0.1206411010619995,0.6891650305314628,0.7322724694685371
m2,343,0.2909375,0.16457463322697694,0.2657632797321193,0.31611172026788076
qsampled,344,0.28503125,0.1605085153512888,0.2601699623342945,0.3098925376657055
runif,344,0.71071875,0.1206411010619995,0.6891650305314628,0.7322724694685371
m2,344,0.2909375,0.16457463322697694,0.2657632797321193,0.31611172026788076
